video-UID,clip_title,labeler,class
11601,US_NC_asheville_drum_circle_slice85.mp4,Lance,0
11602,US_NC_asheville_drum_circle_slice850.mp4,Lance,0
11607,US_NC_asheville_drum_circle_slice875.mp4,Lance,0
11608,US_NC_asheville_drum_circle_slice880.mp4,Lance,0
11612,US_NC_asheville_drum_circle_slice90.mp4,Lance,0
11621,V_104.mp4,Lance,1
11622,V_105_slice0.mp4,Lance,1
11625,V_108.mp4,Lance,1
11627,V_11_slice0.mp4,Lance,1
11636,V_117.mp4,Lance,1
11638,V_119_slice0.mp4,Lance,1
11640,V_120.mp4,Lance,1
11641,V_121.mp4,Lance,0
11650,V_130_slice0.mp4,Lance,1
11654,V_134_slice0.mp4,Lance,1
11657,V_137_slice0.mp4,Lance,1
11668,V_144_slice5.mp4,Lance,1
11669,V_145_slice0.mp4,Lance,1
11671,V_147_slice0.mp4,Lance,1
11672,V_147_slice5.mp4,Lance,0
11678,V_152_slice0.mp4,Lance,1
11686,V_16.mp4,Lance,1
11689,V_162.mp4,Lance,1
11690,V_163.mp4,Lance,1
11691,V_164.mp4,Lance,1
11703,V_174.mp4,Lance,1
11710,V_180.mp4,Lance,1
11711,V_181.mp4,Lance,0
11717,V_188_slice0.mp4,Lance,1
11718,V_189_slice0.mp4,Lance,0
11729,V_198_slice0.mp4,Lance,1
11738,V_208_slice0.mp4,Lance,1
11760,V_227_slice0.mp4,Lance,1
11764,V_232.mp4,Lance,1
11767,V_235_slice0.mp4,Lance,1
11769,V_237_slice0.mp4,Lance,1
11771,V_239_slice0.mp4,Lance,1
11790,V_256.mp4,Lance,1
11801,V_268.mp4,Lance,0
11811,V_277_slice0.mp4,Lance,1
11812,V_278_slice0.mp4,Lance,1
11829,V_295_slice0.mp4,Lance,1
11837,V_300_slice0.mp4,Lance,1
11838,V_300_slice5.mp4,Lance,1
11844,V_305.mp4,Lance,1
11857,V_317.mp4,Lance,0
11859,V_319.mp4,Lance,1
11865,V_324_slice0.mp4,Lance,1
11871,V_330.mp4,Lance,1
11872,V_331_slice0.mp4,Lance,0
11880,V_339.mp4,Lance,1
11889,V_347_slice0.mp4,Lance,1
11900,V_356_slice0.mp4,Lance,0
11901,V_356_slice5.mp4,Lance,0
11915,V_366.mp4,Lance,1
11929,V_378.mp4,Lance,1
11951,V_399.mp4,Lance,0
11958,V_404.mp4,Lance,0
11965,V_41_slice5.mp4,Lance,1
11966,V_410.mp4,Lance,1
11975,V_419.mp4,Lance,1
11978,V_421_slice0.mp4,Lance,1
11979,V_422_slice0.mp4,Lance,1
11991,V_434.mp4,Lance,0
12021,V_461_slice0.mp4,Lance,1
12026,V_465.mp4,Lance,1
12035,V_473.mp4,Lance,1
12039,V_477_slice0.mp4,Lance,0
12061,V_498.mp4,Lance,1
12064,V_50.mp4,Lance,1
12076,V_510.mp4,Lance,1
12083,V_517.mp4,Lance,1
12092,V_524.mp4,Lance,1
12094,V_526_slice0.mp4,Lance,0
12096,V_529_slice0.mp4,Lance,1
12104,V_536_slice0.mp4,Lance,1
12105,V_537_slice0.mp4,Lance,1
12108,V_54_slice0.mp4,Lance,1
12109,V_540_slice0.mp4,Lance,1
12112,V_543_slice0.mp4,Lance,1
12113,V_544_slice0.mp4,Lance,1
12121,V_551_slice0.mp4,Lance,1
12125,V_555_slice0.mp4,Lance,1
12129,V_56.mp4,Lance,1
12148,V_577_slice0.mp4,Lance,1
12150,V_579_slice0.mp4,Lance,1
12160,V_589_slice0.mp4,Lance,1
12168,V_596_slice0.mp4,Lance,0
12179,V_605_slice0.mp4,Lance,1
12180,V_606_slice0.mp4,Lance,1
12183,V_609_slice0.mp4,Lance,0
12186,V_611_slice0.mp4,Lance,1
12192,V_617_slice0.mp4,Lance,1
12194,V_619_slice0.mp4,Lance,1
12197,V_621_slice0.mp4,Lance,1
12205,V_629_slice0.mp4,Lance,1
12210,V_632.mp4,Lance,1
12214,V_636.mp4,Lance,1
12216,V_638.mp4,Lance,1
12217,V_639.mp4,Lance,1
12218,V_64.mp4,Lance,0
12238,V_658.mp4,Lance,0
12245,V_664.mp4,Lance,1
12257,V_675.mp4,Lance,0
12258,V_676.mp4,Lance,1
12261,V_679.mp4,Lance,1
12264,V_681.mp4,Lance,0
12268,V_685.mp4,Lance,0
12280,V_696.mp4,Lance,0
12285,V_70.mp4,Lance,1
12288,V_702.mp4,Lance,0
12291,V_705.mp4,Lance,0
12294,V_709.mp4,Lance,0
12296,V_710.mp4,Lance,1
12298,V_712.mp4,Lance,0
12299,V_713.mp4,Lance,0
12306,V_72.mp4,Lance,1
12309,V_722.mp4,Lance,2
12314,V_727.mp4,Lance,0
12320,V_732.mp4,Lance,2
12325,V_737.mp4,Lance,1
12342,V_753.mp4,Lance,1
12346,V_757.mp4,Lance,0
12348,V_759.mp4,Lance,1
12369,V_778.mp4,Lance,1
12371,V_780.mp4,Lance,1
12372,V_781.mp4,Lance,1
12373,V_782_slice0.mp4,Lance,1
12374,V_783.mp4,Lance,1
12379,V_789_slice0.mp4,Lance,1
12380,V_789_slice10.mp4,Lance,1
12388,V_789_slice135.mp4,Lance,1
12399,V_789_slice185.mp4,Lance,1
12408,V_789_slice225.mp4,Lance,0
12412,V_789_slice245.mp4,Lance,1
12423,V_789_slice295.mp4,Lance,1
12427,V_789_slice310.mp4,Lance,1
12428,V_789_slice315.mp4,Lance,1
12432,V_789_slice335.mp4,Lance,1
12433,V_789_slice340.mp4,Lance,1
12436,V_789_slice350.mp4,Lance,1
12438,V_789_slice360.mp4,Lance,0
12439,V_789_slice365.mp4,Lance,-1
12440,V_789_slice370.mp4,Lance,-1
12442,V_789_slice45.mp4,Lance,1
12455,V_790.mp4,Lance,1
12472,V_804.mp4,Lance,1
12477,V_810_slice0.mp4,Lance,1
12482,V_815.mp4,Lance,1
12484,V_818.mp4,Lance,1
12487,V_820.mp4,Lance,1
12513,V_844_slice0.mp4,Lance,1
12515,V_846.mp4,Lance,1
12516,V_847.mp4,Lance,1
12517,V_848.mp4,Lance,1
12528,V_858.mp4,Lance,1
12531,V_860.mp4,Lance,1
12554,V_881_slice0.mp4,Lance,1
12557,V_884_slice0.mp4,Lance,1
12558,V_885_slice0.mp4,Lance,1
12565,V_891.mp4,Lance,1
12582,V_905.mp4,Lance,1
12583,V_906.mp4,Lance,1
12586,V_91.mp4,Lance,1
12595,V_918.mp4,Lance,1
12598,V_920.mp4,Lance,1
12605,V_927.mp4,Lance,1
12614,V_935.mp4,Lance,1
12615,V_936_slice0.mp4,Lance,1
12621,V_941.mp4,Lance,1
12624,V_944.mp4,Lance,1
12626,V_946.mp4,Lance,1
12628,V_948.mp4,Lance,1
12638,V_955_slice5.mp4,Lance,0
12647,V_963.mp4,Lance,1
12649,V_965.mp4,Lance,1
12650,V_966.mp4,Lance,1
12652,V_968_slice0.mp4,Lance,0
12653,V_969_slice0.mp4,Lance,1
12687,Wisla_Krakow_vs_police_with_shotguns__Maras1944__-9ALdyhotOo_slice10.mp4,Lance,1
12690,balcony_football__Seoul_vs_Dae_Gu_Futbol_Roman_Candles__JOECORE__bbpgvaM2sxs.mp4,Lance,0
12692,balcony_football_violence__Brannik_Football_Violence__Nattevandring__ysW-tGv-YjI.mp4,Lance,1
12700,councilman_protesters_argue_slice10.mp4,Lance,0
12705,councilman_protesters_argue_slice35.mp4,Lance,0
12711,crowd_violence__Crowd_Violence_Control_techniques__mackevster__wkva5YERsRg.mp4,Lance,1
12713,crowd_violence__Man_Utd_vs_Roma_Crowd_Trouble__uncychris__ZGI5vlDMpJA.mp4,Lance,1
12722,disneyland_fistfight_slice15.mp4,Lance,1
12731,disneyland_fistfight_slice55.mp4,Lance,0
12736,disneyland_fistfight_slice80.mp4,Lance,-1
12741,downward_strike_punches_slice1005.mp4,Lance,0
12763,downward_strike_punches_slice1105.mp4,Lance,0
12771,downward_strike_punches_slice1145.mp4,Lance,0
12772,downward_strike_punches_slice115.mp4,Lance,0
12775,downward_strike_punches_slice1160.mp4,Lance,4
12777,downward_strike_punches_slice1170.mp4,Lance,0
12780,downward_strike_punches_slice1185.mp4,Lance,0
12785,downward_strike_punches_slice1205.mp4,Lance,0
12789,downward_strike_punches_slice1225.mp4,Lance,0
12810,downward_strike_punches_slice1320.mp4,Lance,0
12813,downward_strike_punches_slice1335.mp4,Lance,3
12815,downward_strike_punches_slice1345.mp4,Lance,0
12839,downward_strike_punches_slice1450.mp4,Lance,3
12843,downward_strike_punches_slice1470.mp4,Lance,0
12846,downward_strike_punches_slice1485.mp4,Lance,0
12847,downward_strike_punches_slice1490.mp4,Lance,3
12849,downward_strike_punches_slice15.mp4,Lance,0
12851,downward_strike_punches_slice1500.mp4,Lance,0
12853,downward_strike_punches_slice1510.mp4,Lance,0
12855,downward_strike_punches_slice1520.mp4,Lance,0
12857,downward_strike_punches_slice1530.mp4,Lance,0
12861,downward_strike_punches_slice155.mp4,Lance,0
12869,downward_strike_punches_slice1585.mp4,Lance,0
12870,downward_strike_punches_slice1590.mp4,Lance,0
12877,downward_strike_punches_slice1620.mp4,Lance,0
12884,downward_strike_punches_slice170.mp4,Lance,0
12886,downward_strike_punches_slice180.mp4,Lance,3
12892,downward_strike_punches_slice205.mp4,Lance,3
12901,downward_strike_punches_slice25.mp4,Lance,0
12903,downward_strike_punches_slice255.mp4,Lance,0
12922,downward_strike_punches_slice345.mp4,Lance,4
12924,downward_strike_punches_slice350.mp4,Lance,3
12937,downward_strike_punches_slice410.mp4,Lance,0
12943,downward_strike_punches_slice440.mp4,Lance,0
12946,downward_strike_punches_slice450.mp4,Lance,3
12949,downward_strike_punches_slice465.mp4,Lance,0
12953,downward_strike_punches_slice485.mp4,Lance,3
12955,downward_strike_punches_slice495.mp4,Lance,3
12960,downward_strike_punches_slice510.mp4,Lance,0
12966,downward_strike_punches_slice540.mp4,Lance,3
12974,downward_strike_punches_slice575.mp4,Lance,0
12976,downward_strike_punches_slice585.mp4,Lance,3
12985,downward_strike_punches_slice625.mp4,Lance,0
12986,downward_strike_punches_slice630.mp4,Lance,0
13007,downward_strike_punches_slice725.mp4,Lance,3
13008,downward_strike_punches_slice730.mp4,Lance,4
13040,downward_strike_punches_slice875.mp4,Lance,0
13042,downward_strike_punches_slice885.mp4,Lance,3
13048,downward_strike_punches_slice910.mp4,Lance,0
13052,downward_strike_punches_slice930.mp4,Lance,0
13054,downward_strike_punches_slice940.mp4,Lance,0
13055,downward_strike_punches_slice945.mp4,Lance,3
13058,downward_strike_punches_slice955.mp4,Lance,3
13066,downward_strike_punches_slice995.mp4,Lance,0
13070,fans_violence__F_GHT_S_MORE_MPORTANT_THAN_FOOTBALL_sometimes__shevchenko776__9a616Ppoeak.mp4,Lance,1
13076,fans_violence__Football_Hooligans_Watford_v_Luton_2002_Version_1__MorningGlory1997__vLOTaR9eMlg_slice15.mp4,Lance,1
13077,fans_violence__Football_Hooligans_Watford_v_Luton_2002_Version_1__MorningGlory1997__vLOTaR9eMlg_slice20.mp4,Lance,1
13080,fans_violence__Hardcore_Supporter_Fight_Extreme_Violence_Final_Four_Volley_Praha__javierulf__jzmiAbjN6Mw_slice0.mp4,Lance,0
13081,fans_violence__Hardcore_Supporter_Fight_Extreme_Violence_Final_Four_Volley_Praha__javierulf__jzmiAbjN6Mw_slice10.mp4,Lance,0
13084,fans_violence__Hardcore_Supporter_Fight_Extreme_Violence_Final_Four_Volley_Praha__javierulf__jzmiAbjN6Mw_slice25.mp4,Lance,0
13089,fans_violence__Hooligans_violence_in_stadiums_PART_1__yuossef5959__PPIP1AYJyXE.mp4,Lance,1
13091,fans_violence__Marseille_World_Cup_fans_riot__tizwaz35__I9sUIDRjpoo.mp4,Lance,1
13093,fans_violence__Slovak_chauvinism_nationalism_extremism_intolerance_and_all_form.mp4,Lance,1
13099,fans_violence__Violence_after_bball_game__shlomipr__WSFdO3em2I8_slice15.mp4,Lance,1
13103,fast_punch_drill_slice0.mp4,Lance,3
13107,fast_punch_drill_slice110.mp4,Lance,3
13130,fast_punch_drill_slice215.mp4,Lance,-1
13136,fast_punch_drill_slice5.mp4,Lance,3
13140,fast_punch_drill_slice65.mp4,Lance,0
13141,fast_punch_drill_slice70.mp4,Lance,0
13144,fast_punch_drill_slice85.mp4,Lance,0
13149,female_makeup_artist_client_slice100.mp4,Lance,0
13151,female_makeup_artist_client_slice110.mp4,Lance,0
13165,female_makeup_artist_client_slice180.mp4,Lance,0
13169,female_makeup_artist_client_slice30.mp4,Lance,0
13174,female_makeup_artist_client_slice50.mp4,Lance,0
13177,female_makeup_artist_client_slice65.mp4,Lance,0
13181,female_makeup_artist_client_slice85.mp4,Lance,0
13182,female_makeup_artist_client_slice90.mp4,Lance,0
13196,football_crowds__Inside_the_Iowa_Spirit_Squads__uimediaproduction__V365Mro2t88.mp4,Lance,0
13199,football_crowds__Maracana_Football_Crowd_Atmosphere__thetravelmap__xfi3rvFKIPU.mp4,Lance,0
13204,football_crowds__Poldi_Odonkor_und_Asamoah_singen_in_Berlin__indra1974__4TkcO2r0q.mp4,Lance,0
13207,football_crowds__Wrest_Point_Tassie_Devils_coming_off_the_field_in_their_final_ma.mp4,Lance,0
13216,football_crowds_cheering__Brisbane_Lions_v_Carlton_Blues_The_Gabba_5_Sept_2009__jacktion19.mp4,Lance,0
13217,football_crowds_cheering__Buddy_kicks_100_goals_Hawthorn_vs_Carlton__Greaperman__BlUgh2qDj.mp4,Lance,0
13228,football_crowds_cheering__Ghana_stars_in_heroes_reception__NTVKenya__RXQA-gagvKI.mp4,Lance,0
13232,football_crowds_cheering__Human_LCD_Close_Up_Video_SOUTH_KOREA__rnqhdtnr__7Jgkm2pdWgY.mp4,Lance,0
13235,football_crowds_cheering__Inside_the_Iowa_Spirit_Squads__uimediaproduction__V365Mro2t88.mp4,Lance,0
13239,football_crowds_cheering__K_State_fans_chant_WE_OWN_TEXAS__rockCHOKE21__YVr3IdD6rpY.mp4,Lance,0
13246,football_crowds_cheering__Penn_State_Crowd__mam1042__-yp5n8JJ-zA.mp4,Lance,0
13252,football_crowds_cheering__Tallest_Cup_Stack_in_Football_Fan_History__break__ofi003Eec_E.mp4,Lance,0
13254,football_crowds_cheering__The_Greatest_Game_of_the_Year__MarcelloMussarela__lmJVKXUQPJA.mp4,Lance,0
13255,football_crowds_cheering__The_Ohio_State_University_Cheer__DEXTERTEEOHIO__FM9Jcpixqz0.mp4,Lance,0
13267,football_crowds_cheering__mu_beats_ku_victory_celebration__brennanhobart__q7ANQ6HCRIU.mp4,Lance,0
13279,football_violence__Brutal_fight_of_the_hooligans_in_Europe__CocaineBaron__ctbwtUZfhY4_slice0.mp4,Lance,1
13283,football_violence__Danish_Hooligans_Exclusive_video__MosquitoTheRapist__t9IYNex9Nn4_slice0.mp4,Lance,1
13289,football_violence__Football_Factory_PV_by_Daryl_T_Fave_Films_Clips__LogicBomb777__vnwttRPHdnw.mp4,Lance,1
13294,football_violence__Football_Hooligans_Carlisle_v_Preston_1993__prestonparasoccer__JfLHSqKm9zg_slice20.mp4,Lance,1
13300,football_violence__Football_Hooligans_Hull_Pub_Brawl_News_Report__lancashirelads__--3xfJHXlOc_slice0.mp4,Lance,1
13302,football_violence__Football_Hooligans_Leeds_v_Wolves_2005__MorningGlory1997__f66MTrNLPL0.mp4,Lance,1
