video-UID,clip_title,labeler,class
12591,V_914.mp4_slice0.mp4,Ahsen,1
12672,V_987.mp4,Ahsen,2
12689,audience_violence__Riot_police_attack_peaceful_protesters_at_G20_Climate_Camp__bristlekrs__t244-zEENSs.mp4,Ahsen,0
12704,councilman_protesters_argue_slice30.mp4,Ahsen,0
12712,crowd_violence__FooTBaLL_Violence__dyster8__iN4kiCHg2S4.mp4,Ahsen,-1
12721,disneyland_fistfight_slice10.mp4,Ahsen,2
12808,downward_strike_punches_slice1310.mp4,Ahsen,0
12831,downward_strike_punches_slice1415.mp4,Ahsen,0
12859,downward_strike_punches_slice1540.mp4,Ahsen,0
12864,downward_strike_punches_slice1560.mp4,Ahsen,0
12897,downward_strike_punches_slice230.mp4,Ahsen,0
12931,downward_strike_punches_slice385.mp4,Ahsen,0
12983,downward_strike_punches_slice615.mp4,Ahsen,0
12987,downward_strike_punches_slice635.mp4,Ahsen,0
13024,downward_strike_punches_slice800.mp4,Ahsen,0
13027,downward_strike_punches_slice815.mp4,Ahsen,0
13105,fast_punch_drill_slice100.mp4,Ahsen,3
13133,fast_punch_drill_slice35.mp4,Ahsen,0
13155,female_makeup_artist_client_slice130.mp4,Ahsen,-1
13198,football_crowds__Love_is_in_the_air_DUFC_cup_final_Hampden_2010__tattoosyke__Afp7.mp4,Ahsen,0
13242,football_crowds_cheering__LSU_Game_Day__LSU__dyxtnGpQ3lg.mp4,Ahsen,0
13264,football_crowds_cheering__World_Cup_2010_Korea_vs_Uruguay_Han_River_Seoul_Pre_game__vivach.mp4,Ahsen,0
13274,football_violence__British_Football_Hooligans_Mix_3__MorningGlory1997__kW23lUV6oFk.mp4,Ahsen,1
13285,football_violence__English_Football_Hooligans_Euro_2000__MorningGlory1997__6xAQGS0fodE.mp4,Ahsen,0
13296,football_violence__Football_Hooligans_Carlisle_v_Preston_1993__prestonparasoccer__JfLHSqKm9zg.mp4_slice30.mp4,Ahsen,1
13307,football_violence__Football_Hooligans_QPR_v_Luton_St_Pancras__prestonparasoccer__DNL6VlA3hnQ.mp4,Ahsen,1
13329,graduation_punch_slice10.mp4,Ahsen,3
13377,groomsmen_dance_slice285.mp4,Ahsen,0
13434,heavy_bag_drills_slice115.mp4,Ahsen,3
13444,heavy_bag_drills_slice160.mp4,Ahsen,0
13503,heavy_bag_drills_slice430.mp4,Ahsen,0
13520,heavy_bag_drills_slice65.mp4,Ahsen,0
13533,hook_punch_power_slice120.mp4,Ahsen,0
13559,hook_punch_power_slice240.mp4,Ahsen,0
13572,hook_punch_power_slice30.mp4,Ahsen,0
13589,hook_punch_power_slice75.mp4,Ahsen,3
13619,how_to_punch_7_basics_slice205.mp4,Ahsen,0
13675,how_to_punch_hard_fast_slice180.mp4,Ahsen,4
13727,how_to_strike_max_power_slice195.mp4,Ahsen,0
13754,how_to_strike_max_power_slice315.mp4,Ahsen,0
13770,how_to_strike_max_power_slice390.mp4,Ahsen,0
13789,how_to_strike_max_power_slice475.mp4,Ahsen,0
13855,how_to_strike_max_power_slice775.mp4,Ahsen,4
13978,marine_punches_navy_corpsman_slice50.mp4,Ahsen,0
13986,mitt_drill_slice125.mp4,Ahsen,0
14119,parents_hip_hop_slice20.mp4,Ahsen,0
14140,perfect_hook_punch_slice105.mp4,Ahsen,0
14144,perfect_hook_punch_slice125.mp4,Ahsen,0
14154,perfect_hook_punch_slice170.mp4,Ahsen,0
14160,perfect_hook_punch_slice20.mp4,Ahsen,0
14173,perfect_hook_punch_slice255.mp4,Ahsen,0
14189,perfect_hook_punch_slice55.mp4,Ahsen,4
14259,short_strikes_slice180.mp4,Ahsen,0
14282,short_strikes_slice285.mp4,Ahsen,3
14333,short_strikes_slice510.mp4,Ahsen,0
14350,short_strikes_slice590.mp4,Ahsen,0
14393,stadium_crowds__Egypt_2_0_Algeria_World_Cup_2010__Azariful__joItnDgUGUc.mp4,Ahsen,-1
14428,stop_a_douchebag_slice20.mp4,Ahsen,0
14441,stop_a_douchebag_slice80.mp4,Ahsen,0
14450,street_confrontation_punch_slice115.mp4,Ahsen,0
14488,streetfight1_slice1075.mp4,Ahsen,0
14508,streetfight1_slice20.mp4,Ahsen,1
14519,streetfight1_slice25.mp4,Ahsen,1
14526,streetfight1_slice280.mp4,Ahsen,1
14541,streetfight1_slice35.mp4,Ahsen,1
14543,streetfight1_slice355.mp4,Ahsen,0
14552,streetfight1_slice40.mp4,Ahsen,1
14586,streetfight1_slice55.mp4,Ahsen,-1
14594,streetfight1_slice585.mp4,Ahsen,0
14612,streetfight1_slice665.mp4,Ahsen,0
14630,streetfight1_slice75.mp4,Ahsen,-1
14662,streetfight1_slice895.mp4,Ahsen,0
14666,streetfight1_slice910.mp4,Ahsen,0
14723,streetfight2_slice265.mp4,Ahsen,-1
14742,streetfight2_slice355.mp4,Ahsen,0
14744,streetfight2_slice365.mp4,Ahsen,0
14756,streetfight2_slice420.mp4,Ahsen,0
14771,streetfight2_slice490.mp4,Ahsen,-1
14781,streetfight2_slice530.mp4,Ahsen,1
14785,streetfight2_slice55.mp4,Ahsen,1
14870,streetfight3_slice360.mp4,Ahsen,0
14874,streetfight3_slice380.mp4,Ahsen,1
14887,streetfight3_slice440.mp4,Ahsen,0
14966,streetfight4_slice220.mp4,Ahsen,0
15010,streetfight4_slice420.mp4,Ahsen,1
15042,streetfight4_slice560.mp4,Ahsen,0
15073,streetfight5_slice160.mp4,Ahsen,0
15084,streetfight5_slice210.mp4,Ahsen,1
15088,streetfight5_slice230.mp4,Ahsen,1
15104,streetfight5_slice300.mp4,Ahsen,0
15195,streetfight5_slice715.mp4,Ahsen,0
15255,stunt_fights_shayna_slice50.mp4,Ahsen,3
15287,teen_punches_officer_slice95.mp4,Ahsen,0
15342,traditional_dance_slice345.mp4,Ahsen,0
15385,traditional_dance_slice535.mp4,Ahsen,0
15434,wvu_dance_cam_slice40.mp4,Ahsen,0
