video-UID,clip_title,labeler,class
10647,NV_385.mp4,Jen,0
10649,NV_387.mp4,Jen,0
10650,NV_388.mp4,Jen,0
10652,NV_390.mp4,Jen,0
10659,NV_397.mp4,Jen,0
10663,NV_40.mp4,Jen,0
10666,NV_402.mp4,Jen,0
10667,NV_403.mp4,Jen,0
10675,NV_410.mp4,Jen,0
10682,NV_417.mp4,Jen,0
10683,NV_418.mp4,Jen,0
10688,NV_422.mp4,Jen,0
10696,NV_43.mp4,Jen,0
10699,NV_432.mp4,Jen,0
10704,NV_437.mp4,Jen,0
10705,NV_438.mp4,Jen,0
10710,NV_442.mp4,Jen,0
10714,NV_446.mp4,Jen,0
10717,NV_449.mp4,Jen,0
10718,NV_45.mp4,Jen,0
10722,NV_453.mp4,Jen,0
10723,NV_454.mp4,Jen,0
10725,NV_456.mp4,Jen,0
10726,NV_458.mp4,Jen,0
10728,NV_46.mp4,Jen,0
10732,NV_463.mp4,Jen,0
10736,NV_467.mp4,Jen,0
10738,NV_469.mp4,Jen,0
10755,NV_484.mp4,Jen,0
10758,NV_487.mp4,Jen,0
10760,NV_489.mp4,Jen,0
10766,NV_494.mp4,Jen,0
10793,NV_518.mp4,Jen,0
10800,NV_524.mp4,Jen,0
10804,NV_528.mp4,Jen,0
10805,NV_529.mp4,Jen,0
10821,NV_543.mp4,Jen,0
10828,NV_55.mp4,Jen,0
10833,NV_554.mp4,Jen,0
10844,NV_564.mp4,Jen,0
10846,NV_566.mp4,Jen,0
10849,NV_569.mp4,Jen,0
10851,NV_570.mp4,Jen,1
10857,NV_576.mp4,Jen,0
10861,NV_58.mp4,Jen,0
10863,NV_581.mp4,Jen,0
10870,NV_588.mp4,Jen,0
10875,NV_592.mp4,Jen,0
10887,NV_602.mp4,Jen,0
10907,NV_620.mp4,Jen,0
10918,NV_630.mp4,Jen,0
10919,NV_631.mp4,Jen,0
10925,NV_637.mp4,Jen,0
10931,NV_642.mp4,Jen,0
10935,NV_646.mp4,Jen,0
10943,NV_653.mp4,Jen,0
10950,NV_66.mp4,Jen,0
10968,NV_676.mp4,Jen,0
10974,NV_681.mp4,Jen,0
10995,NV_70.mp4,Jen,0
11001,NV_705.mp4,Jen,0
11005,NV_709.mp4,Jen,0
11008,NV_711.mp4,Jen,0
11014,NV_717.mp4,Jen,0
11015,NV_718.mp4,Jen,0
11016,NV_719.mp4,Jen,0
11031,NV_732_slice0.mp4,Jen,0
11032,NV_732_slice5.mp4,Jen,0
11038,NV_736_slice5.mp4,Jen,0
11056,NV_752.mp4,Jen,0
11062,NV_758.mp4,Jen,0
11077,NV_770.mp4,Jen,0
11080,NV_773.mp4,Jen,0
11081,NV_774.mp4,Jen,0
11089,NV_781.mp4,Jen,0
11097,NV_789.mp4,Jen,0
11102,NV_793.mp4,Jen,0
11103,NV_794.mp4,Jen,0
11104,NV_795.mp4,Jen,0
11116,NV_805.mp4,Jen,0
11119,NV_808.mp4,Jen,0
11124,NV_812.mp4,Jen,0
11126,NV_814.mp4,Jen,0
11128,NV_816.mp4,Jen,0
11129,NV_817.mp4,Jen,0
11135,NV_822.mp4,Jen,0
11140,NV_827.mp4,Jen,0
11142,NV_829.mp4,Jen,0
11149,NV_835.mp4,Jen,0
11152,NV_839_slice0.mp4,Jen,0
11163,NV_848.mp4,Jen,0
11166,NV_850.mp4,Jen,0
11167,NV_851.mp4,Jen,0
11171,NV_855.mp4,Jen,0
11174,NV_858.mp4,Jen,0
11175,NV_859.mp4,Jen,0
11178,NV_861.mp4,Jen,0
11198,NV_88.mp4,Jen,0
11205,NV_886.mp4,Jen,0
11206,NV_887.mp4,Jen,0
11215,NV_895.mp4,Jen,0
11216,NV_896.mp4,Jen,0
11219,NV_899.mp4,Jen,0
11223,NV_901.mp4,Jen,0
11225,NV_903.mp4,Jen,0
11240,NV_917.mp4,Jen,0
11245,NV_921.mp4,Jen,0
11254,NV_93.mp4,Jen,0
11255,NV_930.mp4,Jen,0
11270,NV_947.mp4,Jen,0
11274,NV_950.mp4,Jen,0
11293,NV_968.mp4,Jen,0
11300,NV_974.mp4,Jen,0
11301,NV_975.mp4,Jen,0
11308,NV_981.mp4,Jen,0
11311,NV_984.mp4,Jen,0
11324,NV_992_slice110.mp4,Jen,-1
11325,NV_992_slice115.mp4,Jen,-1
11333,NV_992_slice150.mp4,Jen,-1
11334,NV_992_slice155.mp4,Jen,-1
11339,NV_992_slice20.mp4,Jen,-1
11342,NV_992_slice35.mp4,Jen,-1
11345,NV_992_slice5.mp4,Jen,0
11346,NV_992_slice50.mp4,Jen,-1
11349,NV_992_slice65.mp4,Jen,-1
11351,NV_992_slice75.mp4,Jen,-1
11355,NV_992_slice95.mp4,Jen,-1
11358,NV_995.mp4,Jen,0
11361,NV_998_slice0.mp4,Jen,0
11366,PutHandsUp_slice10.mp4,Jen,0
11373,PutHandsUp_slice130.mp4,Jen,0
11382,PutHandsUp_slice25.mp4,Jen,0
11386,PutHandsUp_slice45.mp4,Jen,0
11394,PutHandsUp_slice80.mp4,Jen,0
11396,PutHandsUp_slice90.mp4,Jen,0
11397,PutHandsUp_slice95.mp4,Jen,0
11399,SouthAmericanDrumline_slice10.mp4,Jen,0
11402,SouthAmericanDrumline_slice110.mp4,Jen,0
11413,SouthAmericanDrumline_slice160.mp4,Jen,0
11415,SouthAmericanDrumline_slice170.mp4,Jen,0
11436,US_NC_asheville_drum_circle_slice100.mp4,Jen,0
11437,US_NC_asheville_drum_circle_slice105.mp4,Jen,0
11452,US_NC_asheville_drum_circle_slice175.mp4,Jen,0
11455,US_NC_asheville_drum_circle_slice190.mp4,Jen,0
11457,US_NC_asheville_drum_circle_slice20.mp4,Jen,-1
11465,US_NC_asheville_drum_circle_slice235.mp4,Jen,0
11471,US_NC_asheville_drum_circle_slice260.mp4,Jen,0
11477,US_NC_asheville_drum_circle_slice290.mp4,Jen,0
11478,US_NC_asheville_drum_circle_slice295.mp4,Jen,0
11485,US_NC_asheville_drum_circle_slice325.mp4,Jen,0
11490,US_NC_asheville_drum_circle_slice35.mp4,Jen,0
11494,US_NC_asheville_drum_circle_slice365.mp4,Jen,0
11497,US_NC_asheville_drum_circle_slice380.mp4,Jen,0
11506,US_NC_asheville_drum_circle_slice420.mp4,Jen,0
11507,US_NC_asheville_drum_circle_slice425.mp4,Jen,0
11508,US_NC_asheville_drum_circle_slice430.mp4,Jen,0
11515,US_NC_asheville_drum_circle_slice460.mp4,Jen,0
11519,US_NC_asheville_drum_circle_slice480.mp4,Jen,0
11524,US_NC_asheville_drum_circle_slice50.mp4,Jen,0
11531,US_NC_asheville_drum_circle_slice530.mp4,Jen,0
11533,US_NC_asheville_drum_circle_slice540.mp4,Jen,0
11546,US_NC_asheville_drum_circle_slice60.mp4,Jen,0
11581,US_NC_asheville_drum_circle_slice755.mp4,Jen,0
11587,US_NC_asheville_drum_circle_slice785.mp4,Jen,0
11591,US_NC_asheville_drum_circle_slice800.mp4,Jen,0
11593,US_NC_asheville_drum_circle_slice810.mp4,Jen,0
11595,US_NC_asheville_drum_circle_slice820.mp4,Jen,0
11599,US_NC_asheville_drum_circle_slice840.mp4,Jen,0
11605,US_NC_asheville_drum_circle_slice865.mp4,Jen,0
11611,US_NC_asheville_drum_circle_slice895.mp4,Jen,-1
11615,V_1.mp4,Jen,0
11619,V_102_slice0.mp4,Jen,2
11643,V_123_slice0.mp4,Jen,2
11645,V_125_slice0.mp4,Jen,0
11648,V_128_slice0.mp4,Jen,1
11658,V_138_slice0.mp4,Jen,1
11659,V_139_slice0.mp4,Jen,1
11660,V_14_slice0.mp4,Jen,1
11661,V_14_slice5.mp4,Jen,0
11663,V_140_slice5.mp4,Jen,0
11665,V_142_slice0.mp4,Jen,0
11675,V_15.mp4,Jen,1
11679,V_153_slice0.mp4,Jen,1
11685,V_159.mp4,Jen,0
11692,V_165.mp4,Jen,1
11697,V_17_slice0.mp4,Jen,1
11704,V_175.mp4,Jen,1
11706,V_177.mp4,Jen,1
11708,V_179.mp4,Jen,1
11713,V_183_slice0.mp4,Jen,1
11719,V_19.mp4,Jen,1
11723,V_192.mp4,Jen,1
11727,V_196.mp4,Jen,2
11730,V_199.mp4,Jen,0
11734,V_201_slice0.mp4,Jen,1
11747,V_215_slice0.mp4,Jen,1
11748,V_216_slice0.mp4,Jen,1
11749,V_217_slice0.mp4,Jen,1
11758,V_225_slice0.mp4,Jen,1
11761,V_23.mp4,Jen,1
11766,V_234_slice0.mp4,Jen,1
11779,V_245.mp4,Jen,0
11784,V_25.mp4,Jen,1
11786,V_251.mp4,Jen,1
11787,V_252.mp4,Jen,1
11793,V_26.mp4,Jen,1
11800,V_267_slice0.mp4,Jen,1
11809,V_275.mp4,Jen,1
11816,V_281_slice0.mp4,Jen,1
11821,V_288.mp4,Jen,1
11831,V_297.mp4,Jen,1
11845,V_306_slice0.mp4,Jen,1
11850,V_310_slice0.mp4,Jen,1
11856,V_316_slice0.mp4,Jen,1
11861,V_320_slice0.mp4,Jen,1
11868,V_328.mp4,Jen,1
11869,V_329_slice0.mp4,Jen,1
11870,V_33.mp4,Jen,0
11877,V_336_slice0.mp4,Jen,1
11882,V_340.mp4,Jen,1
11884,V_342_slice0.mp4,Jen,1
11890,V_347_slice5.mp4,Jen,0
11891,V_348_slice0.mp4,Jen,1
11895,V_351.mp4,Jen,0
11899,V_355.mp4,Jen,0
11902,V_357.mp4,Jen,0
11911,V_361_slice5.mp4,Jen,0
11914,V_365.mp4,Jen,1
11921,V_372.mp4,Jen,0
11931,V_38.mp4,Jen,1
11933,V_381.mp4,Jen,1
11952,V_4.mp4,Jen,0
11967,V_411.mp4,Jen,1
11980,V_423.mp4,Jen,1
11983,V_427.mp4,Jen,1
11992,V_435.mp4,Jen,1
11994,V_437.mp4,Jen,1
11995,V_438.mp4,Jen,1
12002,V_444.mp4,Jen,1
12008,V_45.mp4,Jen,1
12022,V_462_slice0.mp4,Jen,1
12027,V_466_slice0.mp4,Jen,1
12029,V_468.mp4,Jen,1
12034,V_472.mp4,Jen,1
12050,V_488_slice0.mp4,Jen,1
12053,V_490.mp4,Jen,2
12062,V_499.mp4,Jen,1
12065,V_500.mp4,Jen,1
12073,V_508.mp4,Jen,1
12077,V_511.mp4,Jen,1
12080,V_514_slice0.mp4,Jen,0
12085,V_519.mp4,Jen,1
12090,V_522.mp4,Jen,1
12095,V_528_slice0.mp4,Jen,99
12102,V_534_slice0.mp4,Jen,99
12106,V_538_slice0.mp4,Jen,99
12133,V_563_slice0.mp4,Jen,99
12134,V_564_slice0.mp4,Jen,99
12147,V_576_slice0.mp4,Jen,99
12156,V_584_slice0.mp4,Jen,99
12200,V_624.mp4,Jen,99
12213,V_635.mp4,Jen,99
12220,V_641.mp4,Jen,99
12226,V_647.mp4,Jen,99
12228,V_649.mp4,Jen,99
12234,V_654.mp4,Jen,99
12240,V_66.mp4,Jen,99
12244,V_663.mp4,Jen,99
12267,V_684.mp4,Jen,99
12269,V_686.mp4,Jen,99
12270,V_687.mp4,Jen,99
12273,V_69.mp4,Jen,99
12292,V_706.mp4,Jen,99
12322,V_734.mp4,Jen,99
12327,V_739.mp4,Jen,99
12328,V_74_slice0.mp4,Jen,99
12337,V_749.mp4,Jen,99
12338,V_75.mp4,Jen,99
12339,V_750.mp4,Jen,99
12343,V_754.mp4,Jen,99
12351,V_761.mp4,Jen,99
12358,V_768_slice0.mp4,Jen,99
12375,V_784.mp4,Jen,99
12389,V_789_slice140.mp4,Jen,99
12392,V_789_slice150.mp4,Jen,99
12396,V_789_slice170.mp4,Jen,99
12397,V_789_slice175.mp4,Jen,99
12398,V_789_slice180.mp4,Jen,99
12402,V_789_slice20.mp4,Jen,99
12405,V_789_slice210.mp4,Jen,99
12409,V_789_slice230.mp4,Jen,99
12416,V_789_slice260.mp4,Jen,99
12417,V_789_slice265.mp4,Jen,99
12421,V_789_slice285.mp4,Jen,99
12434,V_789_slice345.mp4,Jen,99
12443,V_789_slice5.mp4,Jen,99
12449,V_789_slice75.mp4,Jen,99
12451,V_789_slice85.mp4,Jen,99
12453,V_789_slice95.mp4,Jen,99
12456,V_791.mp4,Jen,99
12459,V_794.mp4,Jen,99
12480,V_813_slice0.mp4,Jen,99
12481,V_814.mp4,Jen,99
12492,V_825_slice0.mp4,Jen,99
12499,V_830.mp4,Jen,99
12505,V_837.mp4,Jen,99
12521,V_851_slice0.mp4,Jen,99
12530,V_86.mp4,Jen,99
12532,V_861.mp4,Jen,99
12536,V_865.mp4,Jen,99
12539,V_868.mp4,Jen,99
12541,V_87.mp4,Jen,99
12544,V_872_slice0.mp4,Jen,99
12550,V_878.mp4,Jen,99
12551,V_879.mp4,Jen,99
12556,V_883_slice0.mp4,Jen,99
12560,V_887.mp4,Jen,99
12566,V_892.mp4,Jen,99
12567,V_893.mp4,Jen,99
12574,V_9.mp4,Jen,99
12579,V_902_slice5.mp4,Jen,99
12585,V_909.mp4,Jen,99
12588,V_911.mp4,Jen,99
12594,V_917.mp4,Jen,99
12600,V_922.mp4,Jen,99
12603,V_925_slice0.mp4,Jen,99
12610,V_931_slice0.mp4,Jen,99
12611,V_932_slice0.mp4,Jen,99
12618,V_939.mp4,Jen,99
12622,V_942_slice0.mp4,Jen,99
12627,V_947.mp4,Jen,99
12635,V_953_slice5.mp4,Jen,99
12642,V_959.mp4,Jen,99
12651,V_967.mp4,Jen,99
12661,V_977.mp4,Jen,99
12667,V_982.mp4,Jen,99
12671,V_986_slice0.mp4,Jen,99
12676,V_990.mp4,Jen,99
12679,V_993.mp4,Jen,99
12682,V_996.mp4,Jen,99
12683,V_997.mp4,Jen,99
12697,balcony_football_violence__Football_Hooligans_Watford_v_Luton_2002_Version_1__MorningGlory1997__vLOTaR9eMlg.mp4,Jen,99
12699,councilman_protesters_argue_slice0.mp4,Jen,99
12733,disneyland_fistfight_slice65.mp4,Jen,99
12734,disneyland_fistfight_slice70.mp4,Jen,99
12743,downward_strike_punches_slice1015.mp4,Jen,99
12746,downward_strike_punches_slice1030.mp4,Jen,99
12747,downward_strike_punches_slice1035.mp4,Jen,99
12754,downward_strike_punches_slice1065.mp4,Jen,99
12756,downward_strike_punches_slice1075.mp4,Jen,99
12759,downward_strike_punches_slice1090.mp4,Jen,99
12774,downward_strike_punches_slice1155.mp4,Jen,99
12783,downward_strike_punches_slice120.mp4,Jen,99
12790,downward_strike_punches_slice1230.mp4,Jen,99
12800,downward_strike_punches_slice1275.mp4,Jen,99
12801,downward_strike_punches_slice1280.mp4,Jen,99
12803,downward_strike_punches_slice1290.mp4,Jen,99
12805,downward_strike_punches_slice130.mp4,Jen,99
12819,downward_strike_punches_slice1360.mp4,Jen,99
12820,downward_strike_punches_slice1365.mp4,Jen,99
12830,downward_strike_punches_slice1410.mp4,Jen,99
12834,downward_strike_punches_slice1430.mp4,Jen,99
12836,downward_strike_punches_slice1440.mp4,Jen,99
12840,downward_strike_punches_slice1455.mp4,Jen,99
12842,downward_strike_punches_slice1465.mp4,Jen,99
12852,downward_strike_punches_slice1505.mp4,Jen,99
12856,downward_strike_punches_slice1525.mp4,Jen,99
12872,downward_strike_punches_slice160.mp4,Jen,99
12883,downward_strike_punches_slice165.mp4,Jen,99
12889,downward_strike_punches_slice195.mp4,Jen,99
12891,downward_strike_punches_slice200.mp4,Jen,99
12895,downward_strike_punches_slice220.mp4,Jen,99
12898,downward_strike_punches_slice235.mp4,Jen,99
12907,downward_strike_punches_slice275.mp4,Jen,99
12909,downward_strike_punches_slice285.mp4,Jen,99
12915,downward_strike_punches_slice310.mp4,Jen,99
12917,downward_strike_punches_slice320.mp4,Jen,99
12923,downward_strike_punches_slice35.mp4,Jen,99
12933,downward_strike_punches_slice395.mp4,Jen,99
12938,downward_strike_punches_slice415.mp4,Jen,99
12941,downward_strike_punches_slice430.mp4,Jen,99
12942,downward_strike_punches_slice435.mp4,Jen,99
12944,downward_strike_punches_slice445.mp4,Jen,99
12945,downward_strike_punches_slice45.mp4,Jen,99
12947,downward_strike_punches_slice455.mp4,Jen,99
12950,downward_strike_punches_slice470.mp4,Jen,99
12970,downward_strike_punches_slice555.mp4,Jen,99
12971,downward_strike_punches_slice560.mp4,Jen,99
12975,downward_strike_punches_slice580.mp4,Jen,99
12977,downward_strike_punches_slice590.mp4,Jen,99
12979,downward_strike_punches_slice60.mp4,Jen,99
12989,downward_strike_punches_slice645.mp4,Jen,99
12990,downward_strike_punches_slice65.mp4,Jen,99
12993,downward_strike_punches_slice660.mp4,Jen,99
12994,downward_strike_punches_slice665.mp4,Jen,99
13001,downward_strike_punches_slice70.mp4,Jen,99
13002,downward_strike_punches_slice700.mp4,Jen,99
13004,downward_strike_punches_slice710.mp4,Jen,99
13012,downward_strike_punches_slice75.mp4,Jen,99
13013,downward_strike_punches_slice750.mp4,Jen,99
13017,downward_strike_punches_slice770.mp4,Jen,99
13022,downward_strike_punches_slice795.mp4,Jen,99
13030,downward_strike_punches_slice830.mp4,Jen,99
13034,downward_strike_punches_slice85.mp4,Jen,99
13039,downward_strike_punches_slice870.mp4,Jen,99
13043,downward_strike_punches_slice890.mp4,Jen,99
13050,downward_strike_punches_slice920.mp4,Jen,99
13061,downward_strike_punches_slice970.mp4,Jen,99
13062,downward_strike_punches_slice975.mp4,Jen,99
13064,downward_strike_punches_slice985.mp4,Jen,99
13067,fans_violence__Accidents_Fights_Violence_Tragedies_Hooligans_Football_Fights_HORRIBLE_THINGS__darkhero00__PgujG07PUq0.mp4,Jen,99
13072,fans_violence__FootBall_Fans_Violence__xxxXLsDXxxx__EaCpQJLdxJ8.mp4,Jen,99
13085,fans_violence__Hardcore_Supporter_Fight_Extreme_Violence_Final_Four_Volley_Praha__javierulf__jzmiAbjN6Mw_slice30.mp4,Jen,99
13087,fans_violence__Hardcore_Supporter_Fight_Extreme_Violence_Final_Four_Volley_Praha__javierulf__jzmiAbjN6Mw_slice5.mp4,Jen,99
13096,fans_violence__Vanilla_Muffins_Chelsea_West_Ham_A_Look_At_Football_Violence__TheSicSociety__Qx0W0-0dDFQ.mp4,Jen,99
13097,fans_violence__Violence_after_bball_game__shlomipr__WSFdO3em2I8_slice0.mp4,Jen,99
13098,fans_violence__Violence_after_bball_game__shlomipr__WSFdO3em2I8_slice10.mp4,Jen,99
13101,fans_violence__Violence_after_bball_game__shlomipr__WSFdO3em2I8_slice5.mp4,Jen,99
13125,fast_punch_drill_slice195.mp4,Jen,99
13129,fast_punch_drill_slice210.mp4,Jen,99
13139,fast_punch_drill_slice60.mp4,Jen,99
13143,fast_punch_drill_slice80.mp4,Jen,99
13153,female_makeup_artist_client_slice120.mp4,Jen,99
13154,female_makeup_artist_client_slice125.mp4,Jen,99
13157,female_makeup_artist_client_slice140.mp4,Jen,99
13167,female_makeup_artist_client_slice190.mp4,Jen,99
13171,female_makeup_artist_client_slice40.mp4,Jen,99
13175,female_makeup_artist_client_slice55.mp4,Jen,99
13176,female_makeup_artist_client_slice60.mp4,Jen,99
13178,female_makeup_artist_client_slice70.mp4,Jen,99
13184,football_crowds__2008_Penn_State_Football_Crowd_Pump_Up_Video__rmcmillen50__rQB1R.mp4,Jen,99
13189,football_crowds__Brisbane_Lions_vs_Melbourne_Demons_The_Gabba__StudyinBrisbane__Y.mp4,Jen,99
13192,football_crowds__F_A_Cup_Final_2010_Clips_Lifestyle_Video__JPettsProductions__Kvt.mp4,Jen,99
13193,football_crowds__Giants_of_Brazil_5_of_6__anandaliyanage__5tw2pojykz8.mp4,Jen,99
13197,football_crowds__Love_for_the_local_game__NTVKenya__52tfgLRJ2TA.mp4,Jen,99
13201,football_crowds__MaximsNewsNetwork_SUDAN_ELECTIONS_YASIR_ARMAN_OMAR_AL_BASHIR_UNM.mp4,Jen,99
13208,football_crowds__football_crowds__Anglia_News_Sport_Soccer_Football_FIFA_South_Africa_World_Cup_20.mp4,Jen,99
13209,football_crowds__rangers_v_celtic__Milneadona__OOWpL4wKIAA.mp4,Jen,99
13213,football_crowds_cheering__Andres_Iniesta_Standing_Ovations__allas11__WKv7pmjgDeg.mp4,Jen,99
13215,football_crowds_cheering__Australia_vs_Ghana__cubicspacedivision__hy9sgs_Rzbg.mp4,Jen,99
13222,football_crowds_cheering__Cheering_the_Nod__DjOky__iwrZ7iOfXAA.mp4,Jen,99
13224,football_crowds_cheering__Crystal_cheering_on_the_Angels__jayskilove__NpCBQfC7TSc.mp4,Jen,99
13231,football_crowds_cheering__Hamburg_Fan_Party_Opening_Match_World_Cup_2006__Dee162__6ROznW9c.mp4,Jen,99
13237,football_crowds_cheering__Jaguars_vs_Broncos_in_HD__misspfaff__LPM8ONCnh2g.mp4,Jen,99
13243,football_crowds_cheering__MAN_DROPS_BEER_STATE_OF_ORIGIN_2009__afhb2512__rLoVsCv00Ao.mp4,Jen,99
13253,football_crowds_cheering__The_Crowd__Rosiercentral__aqIzMGff5ak.mp4,Jen,99
13256,football_crowds_cheering__The_Wave_at_The_Big_Game__contron__DBQaM3PVLqA.mp4,Jen,99
13257,football_crowds_cheering__Totally_Stupid_Footballers_Series_1_Episode_5_An_Ending_With_A_H.mp4,Jen,99
13259,football_crowds_cheering__Vanier_Cup_2009_Queen_s_Gaels_vs_Calgary_Dinos_HD__Treps___J5TDF.mp4,Jen,99
13260,football_crowds_cheering__Varsity_Football_Cardinal_O_Hara_vs_Roman_Catholic__Varsity365__.mp4,Jen,99
13265,football_crowds_cheering__football_game__banonit123__m5pMOoPH21w.mp4,Jen,99
13266,football_crowds_cheering__larson_is_welcomed_to_OT__mc4566__sBVBkxmK3VY.mp4,Jen,99
13275,football_violence__Brutal_fight_of_the_hooligans_in_Europe_Switzerland__CocaineBaron__VmPNqxBRRIQ_slice0.mp4,Jen,99
13277,football_violence__Brutal_fight_of_the_hooligans_in_Europe_Switzerland__CocaineBaron__VmPNqxBRRIQ_slice15.mp4,Jen,99
13278,football_violence__Brutal_fight_of_the_hooligans_in_Europe_Switzerland__CocaineBaron__VmPNqxBRRIQ_slice5.mp4,Jen,99
13290,football_violence__Football_Hooligans_Cardiff_v_Barnsley_2003__MorningGlory1997__mSS7490HcJI.mp4,Jen,99
13291,football_violence__Football_Hooligans_Carlisle_v_Preston_1993__prestonparasoccer__JfLHSqKm9zg_slice0.mp4,Jen,99
13292,football_violence__Football_Hooligans_Carlisle_v_Preston_1993__prestonparasoccer__JfLHSqKm9zg_slice10.mp4,Jen,99
13295,football_violence__Football_Hooligans_Carlisle_v_Preston_1993__prestonparasoccer__JfLHSqKm9zg_slice25.mp4,Jen,99
